1210000000505714,GABRIEL INDIA LTD.,0,1,0.05,INE524A01029,0915-1530|1815-1915:,2025-11-10,,BSE:GABRIEL-A,12,10,505714,GABRIEL,505714,-1.0,XX,1210000000505714,None,0,0.0
1210000000505720,HERCULES HOISTS LTD.,50,1,0.05,INE688E01024,0915-1530|1815-1915:,2025-11-10,,BSE:HERCULES-B,12,10,505720,HERCULES,505720,-1.0,XX,1210000000505720,None,0,0.0
1210000000505725,ALGOQUANT FINTECH LIMITED,50,1,0.01,INE598D01035,0915-1530|1815-1915:,2025-11-10,,BSE:ALGOQUANT-B,12,10,505725,ALGOQUANT,505725,-1.0,XX,1210000000505725,None,0,0.0
1210000000505726,IFB INDUSTRIES LTD.,50,1,0.05,INE559A01017,0915-1530|1815-1915:,2025-11-10,,BSE:IFBIND-B,12,10,505726,IFBIND,505726,-1.0,XX,1210000000505726,None,0,0.0
1210000000505729,SINGER INDIA LTD.,50,1,0.01,INE638A01035,0915-1530|1815-1915:,2025-11-10,,BSE:SINGER-X,12,10,505729,SINGER,505729,-1.0,XX,1210000000505729,None,0,0.0
1210000000505737,INTERNATIONAL COMBUSTION (INDI,50,1,0.05,INE403C01014,0915-1530|1815-1915:,2025-11-10,,BSE:INTLCOMBQ-X,12,10,505737,INTLCOMBQ,505737,-1.0,XX,1210000000505737,None,0,0.0
1210000000505744,FEDERAL-MOGUL GOETZE (INDIA) L,50,1,0.05,INE529A01010,0915-1530|1815-1915:,2025-11-10,,BSE:FMGOETZE-B,12,10,505744,FMGOETZE,505744,-1.0,XX,1210000000505744,None,0,0.0
1210000000505750,JOSTS ENGINEERING CO.LTD.,50,1,0.05,INE636D01041,0915-1530|1815-1915:,2025-11-10,,BSE:JOSTS-X,12,10,505750,JOSTS,505750,-1.0,XX,1210000000505750,None,0,0.0
1210000000505790,Schaeffler India Limited,0,1,0.05,INE513A01022,0915-1530|1815-1915:,2025-11-10,,BSE:SCHAEFFLER-A,12,10,505790,SCHAEFFLER,505790,-1.0,XX,1210000000505790,None,0,0.0
1210000000505800,RANE HOLDINGS LTD.,50,1,0.05,INE384A01010,0915-1530|1815-1915:,2025-11-10,,BSE:RANEHOLDIN-B,12,10,505800,RANEHOLDIN,505800,-1.0,XX,1210000000505800,None,0,0.0
1210000000505807,ROLCON ENGINEERING CO.LTD.,50,50,0.05,INE775R01013,0915-1530|1815-1915:,2025-11-10,,BSE:ROLCOEN-P,12,10,505807,ROLCOEN,505807,-1.0,XX,1210000000505807,None,0,0.0
1210000000505827,SNL BEARINGS LTD.,50,1,0.05,INE568F01017,0915-1530|1815-1915:,2025-11-10,,BSE:SNL-X,12,10,505827,SNL,505827,-1.0,XX,1210000000505827,None,0,0.0
1210000000505840,JAIPAN INDUSTRIES LTD.,50,1,0.01,INE058D01030,0915-1530|1815-1915:,2025-11-10,,BSE:JAIPAN-X,12,10,505840,JAIPAN,505840,-1.0,XX,1210000000505840,None,0,0.0
1210000000505850,MANGAL CREDIT AND FINCORP LTD.,50,1,0.05,INE545L01039,0915-1530|1815-1915:,2025-11-10,,BSE:MANCREDIT-B,12,10,505850,MANCREDIT,505850,-1.0,XX,1210000000505850,None,0,0.0
1210000000505854,TRF LTD.,50,1,0.05,INE391D01019,0915-1530|1815-1915:,2025-11-10,,BSE:TRF-B,12,10,505854,TRF,505854,-1.0,XX,1210000000505854,None,0,0.0
1210000000505872,WPIL LTD.,50,1,0.05,INE765D01022,0915-1530|1815-1915:,2025-11-10,,BSE:WPIL-B,12,10,505872,WPIL,505872,-1.0,XX,1210000000505872,None,0,0.0
1210000000505890,KENNAMETAL INDIA LTD.,50,1,0.05,INE717A01029,0915-1530|1815-1915:,2025-11-10,,BSE:KENNAMET-B,12,10,505890,KENNAMET,505890,-1.0,XX,1210000000505890,None,0,0.0
1210000000505893,HINDUSTAN HARDY LIMITED,50,1,0.05,INE724D01011,0915-1530|1815-1915:,2025-11-10,,BSE:HINDHARD-X,12,10,505893,HINDHARD,505893,-1.0,XX,1210000000505893,None,0,0.0
1210000000505978,TRITON VALVES LTD.,50,1,0.05,INE440G01017,0915-1530|1815-1915:,2025-11-10,,BSE:TRITONV-X,12,10,505978,TRITONV,505978,-1.0,XX,1210000000505978,None,0,0.0
1210000000506003,SUDAL INDUSTRIES LTD.,50,1,0.01,INE618D01015,0915-1530|1815-1915:,2025-11-10,,BSE:SUDAI-X,12,10,506003,SUDAI,506003,-1.0,XX,1210000000506003,None,0,0.0
1210000000506022,PRAKASH INDUSTRIES LTD.,0,1,0.05,INE603A01013,0915-1530|1815-1915:,2025-11-10,,BSE:PRAKASH-A,12,10,506022,PRAKASH,506022,-1.0,XX,1210000000506022,None,0,0.0
1210000000506024,HARIYANA VENTURES LIMITED,50,50,0.05,INE219D01012,0915-1530|1815-1915:,2025-11-10,,BSE:HVL-ZP,12,10,506024,HVL,506024,-1.0,XX,1210000000506024,None,0,0.0
1210000000506042,PRABHU STEEL INDUSTRIES LTD.,50,1,0.05,INE821R01015,0915-1530|1815-1915:,2025-11-10,,BSE:ZPRBHSTE-XT,12,10,506042,ZPRBHSTE,506042,-1.0,XX,1210000000506042,None,0,0.0
1210000000506074,ARSHIYA LIMITED,50,1,0.01,INE968D01022,0915-1530|1815-1915:,2025-11-10,,BSE:ARSHIYA-Z,12,10,506074,ARSHIYA,506074,-1.0,XX,1210000000506074,None,0,0.0
1210000000506076,GRINDWELL NORTON LTD.,0,1,0.05,INE536A01023,0915-1530|1815-1915:,2025-11-10,,BSE:GRINDWELL-A,12,10,506076,GRINDWELL,506076,-1.0,XX,1210000000506076,None,0,0.0
1210000000506079,LAKSHMI PRECISION SCREWS LTD.,50,1,0.01,INE651C01018,0915-1530|1815-1915:,2025-11-10,,BSE:LAKPRE-Z,12,10,506079,LAKPRE,506079,-1.0,XX,1210000000506079,None,0,0.0
1210000000506105,STANROSE MAFATLAL INVESTMENTS,50,1,0.01,INE441L01015,0915-1530|1815-1915:,2025-11-10,,BSE:STANROS-X,12,10,506105,STANROS,506105,-1.0,XX,1210000000506105,None,0,0.0
1210000000506109,GENESYS INTERNATIONAL CORPORAT,50,1,0.05,INE727B01026,0915-1530|1815-1915:,2025-11-10,,BSE:GENESYS-B,12,10,506109,GENESYS,506109,-1.0,XX,1210000000506109,None,0,0.0
1210000000506120,ALNA TRADING & EXPORTS LTD.,50,50,0.01,INE07I701011,0915-1530|1815-1915:,2025-11-10,,BSE:ALNATRD-P,12,10,506120,ALNATRD,506120,-1.0,XX,1210000000506120,None,0,0.0
1210000000506122,Kairosoft AI Solutions Limited,50,1,0.01,INE820M01018,0915-1530|1815-1915:,2025-11-10,,BSE:VOLKAI-X,12,10,506122,VOLKAI,506122,-1.0,XX,1210000000506122,None,0,0.0
1210000000506128,PARNAX LAB LTD.,50,1,0.05,INE383L01019,0915-1530|1815-1915:,2025-11-10,,BSE:PARNAXLAB-X,12,10,506128,PARNAXLAB,506128,-1.0,XX,1210000000506128,None,0,0.0
1210000000506134,GOURMET GATEWAY INDIA LIMITED,50,1,0.01,INE512D01028,0915-1530|1815-1915:,2025-11-10,,BSE:GOURMET-X,12,10,506134,GOURMET,506134,-1.0,XX,1210000000506134,None,0,0.0
1210000000506146,VISAGAR POLYTEX LTD.,50,1,0.01,INE370E01029,0915-1530|1815-1915:,2025-11-10,,BSE:VIVIDHA-B,12,10,506146,VIVIDHA,506146,-1.0,XX,1210000000506146,None,0,0.0
1210000000506161,ISHWARSHAKTI HOLDINGS & TRADER,50,1,0.01,INE073I01012,0915-1530|1815-1915:,2025-11-10,,BSE:ISHWATR-X,12,10,506161,ISHWATR,506161,-1.0,XX,1210000000506161,None,0,0.0
1210000000506162,TERRAFORM MAGNUM LTD.,50,50,0.01,INE122V01010,0915-1530|1815-1915:,2025-11-10,,BSE:TERRAFORM-P,12,10,506162,TERRAFORM,506162,-1.0,XX,1210000000506162,None,0,0.0
1210000000506166,APIS INDIA LTD.,50,1,0.05,INE070K01014,0915-1530|1815-1915:,2025-11-10,,BSE:APIS-XT,12,10,506166,APIS,506166,-1.0,XX,1210000000506166,None,0,0.0
1210000000506178,Velox Shipping and Logistics L,50,1,0.01,INE092P01017,0915-1530|1815-1915:,2025-11-10,,BSE:VELOX-XT,12,10,506178,VELOX,506178,-1.0,XX,1210000000506178,None,0,0.0
1210000000506180,EMERGENT INDUSTRIAL SOLUTIONS ,50,1,0.05,INE668L01013,0915-1530|1815-1915:,2025-11-10,,BSE:EMERGENT-XT,12,10,506180,EMERGENT,506180,-1.0,XX,1210000000506180,None,0,0.0
1210000000506184,KANANI INDUSTRIES LTD.,50,1,0.01,INE879E01037,0915-1530|1815-1915:,2025-11-10,,BSE:KANANIIND-B,12,10,506184,KANANIIND,506184,-1.0,XX,1210000000506184,None,0,0.0
1210000000506186,GALAXY CLOUD KITCHENS LIMITED,50,1,0.01,INE403B01016,0915-1530|1815-1915:,2025-11-10,,BSE:GCKL-XT,12,10,506186,GCKL,506186,-1.0,XX,1210000000506186,None,0,0.0
1210000000506190,SARVAMANGAL MERCANTILE CO.LTD.,50,1,0.01,INE978L01016,0915-1530|1815-1915:,2025-11-10,,BSE:ZSARVAMA-XT,12,10,506190,ZSARVAMA,506190,-1.0,XX,1210000000506190,None,0,0.0
1210000000506194,ARIHANT SUPERSTRUCTURES LIMITE,50,1,0.05,INE643K01018,0915-1530|1815-1915:,2025-11-10,,BSE:ARIHANTSUP-B,12,10,506194,ARIHANTSUP,506194,-1.0,XX,1210000000506194,None,0,0.0
1210000000506197,BLISS GVS PHARMA LTD.,50,1,0.05,INE416D01022,0915-1530|1815-1915:,2025-11-10,,BSE:BLISSGVS-B,12,10,506197,BLISSGVS,506197,-1.0,XX,1210000000506197,None,0,0.0
1210000000506222,Styrenix Performance Materials,0,1,0.05,INE189B01011,0915-1530|1815-1915:,2025-11-10,,BSE:STYRENIX-A,12,10,506222,STYRENIX,506222,-1.0,XX,1210000000506222,None,0,0.0
1210000000506235,ALEMBIC LTD.,50,1,0.01,INE426A01027,0915-1530|1815-1915:,2025-11-10,,BSE:ALEMBICLTD-B,12,10,506235,ALEMBICLTD,506235,-1.0,XX,1210000000506235,None,0,0.0
1210000000506248,AMINES & PLASTICIZERS LTD.,50,1,0.05,INE275D01022,0915-1530|1815-1915:,2025-11-10,,BSE:AMNPLST-B,12,10,506248,AMNPLST,506248,-1.0,XX,1210000000506248,None,0,0.0
1210000000506260,ANUH PHARMA LTD.,50,1,0.01,INE489G01022,0915-1530|1815-1915:,2025-11-10,,BSE:ANUHPHR-B,12,10,506260,ANUHPHR,506260,-1.0,XX,1210000000506260,None,0,0.0
1210000000506261,MODISON LIMITED,50,1,0.05,INE737D01021,0915-1530|1815-1915:,2025-11-10,,BSE:MODISONLTD-B,12,10,506261,MODISONLTD,506261,-1.0,XX,1210000000506261,None,0,0.0
1210000000506285,BAYER CROPSCIENCE LTD.,0,1,0.05,INE462A01022,0915-1530|1815-1915:,2025-11-10,,BSE:BAYERCROP-A,12,10,506285,BAYERCROP,506285,-1.0,XX,1210000000506285,None,0,0.0
1210000000506365,STARSOURCE MULTITRADE LIMITED,50,1,0.05,INE320M01019,0915-1530|1815-1915:,2025-11-10,,BSE:STARSOURCE-X,12,10,506365,STARSOURCE,506365,-1.0,XX,1210000000506365,None,0,0.0
1210000000506390,Heubach Colorants India Limite,50,1,0.05,INE492A01029,0915-1530|1815-1915:,2025-11-10,,BSE:HEUBACHIND-B,12,10,506390,HEUBACHIND,506390,-1.0,XX,1210000000506390,None,0,0.0
1210000000506395,COROMANDEL INTERNATIONAL LTD.,0,1,0.05,INE169A01031,0915-1530|1815-1915:,2025-11-10,,BSE:COROMANDEL-A,12,10,506395,COROMANDEL,506395,-1.0,XX,1210000000506395,None,0,0.0
1210000000506401,DEEPAK NITRITE LTD.,0,1,0.05,INE288B01029,0915-1530|1815-1915:,2025-11-10,,BSE:DEEPAKNTR-A,12,10,506401,DEEPAKNTR,506401,-1.0,XX,1210000000506401,None,0,0.0
1210000000506405,DMCC SPECIALITY CHEMICALS LIMI,50,1,0.05,INE505A01010,0915-1530|1815-1915:,2025-11-10,,BSE:DMCC-B,12,10,506405,DMCC,506405,-1.0,XX,1210000000506405,None,0,0.0
1210000000506414,FERMENTA BIOTECH LIMITED,50,1,0.05,INE225B01021,0915-1530|1815-1915:,2025-11-10,,BSE:FERMENTA-X,12,10,506414,FERMENTA,506414,-1.0,XX,1210000000506414,None,0,0.0
1210000000506480,GOCL Corporation Limited,50,1,0.05,INE077F01035,0915-1530|1815-1915:,2025-11-10,,BSE:GOCLCORP-B,12,10,506480,GOCLCORP,506480,-1.0,XX,1210000000506480,None,0,0.0
1210000000506520,JAYSHREE CHEMICALS LTD.,50,1,0.01,INE693E01016,0915-1530|1815-1915:,2025-11-10,,BSE:JAYCH-X,12,10,506520,JAYCH,506520,-1.0,XX,1210000000506520,None,0,0.0
1210000000506525,KANORIA CHEMICALS & INDUSTRIES,50,1,0.01,INE138C01024,0915-1530|1815-1915:,2025-11-10,,BSE:KANORICHEM-B,12,10,506525,KANORICHEM,506525,-1.0,XX,1210000000506525,None,0,0.0
1210000000506528,KELTECH ENERGIES LTD.,50,1,0.05,INE881E01017,0915-1530|1815-1915:,2025-11-10,,BSE:KELENRG-X,12,10,506528,KELENRG,506528,-1.0,XX,1210000000506528,None,0,0.0
1210000000506530,KEMP & COMPANY LTD.,50,1,0.05,INE060E01018,0915-1530|1815-1915:,2025-11-10,,BSE:KEMP-X,12,10,506530,KEMP,506530,-1.0,XX,1210000000506530,None,0,0.0
1210000000506532,NITTA GELATIN INDIA LTD.,50,1,0.05,INE265B01019,0915-1530|1815-1915:,2025-11-10,,BSE:NITTAGELA-X,12,10,506532,NITTAGELA,506532,-1.0,XX,1210000000506532,None,0,0.0
1210000000506543,M.P.AGRO INDUSTRIES LTD.,50,1,0.01,INE468C01017,0915-1530|1815-1915:,2025-11-10,,BSE:MPAGI-X,12,10,506543,MPAGI,506543,-1.0,XX,1210000000506543,None,0,0.0
1210000000506579,AG VENTURES LIMITED,50,1,0.05,INE321D01016,0915-1530|1815-1915:,2025-11-10,,BSE:AGVENTURES-B,12,10,506579,AGVENTURES,506579,-1.0,XX,1210000000506579,None,0,0.0
1210000000506580,PB Global Limited,50,1,0.01,INE615W01011,0915-1530|1815-1915:,2025-11-10,,BSE:PBGLOBAL-XT,12,10,506580,PBGLOBAL,506580,-1.0,XX,1210000000506580,None,0,0.0
1210000000506590,PCBL Chemical Limited,0,1,0.05,INE602A01031,0915-1530|1815-1915:,2025-11-10,,BSE:PCBL-A,12,10,506590,PCBL,506590,-1.0,XX,1210000000506590,None,0,0.0
1210000000506597,AMAL LTD.,50,1,0.05,INE841D01013,0915-1530|1815-1915:,2025-11-10,,BSE:AMAL-X,12,10,506597,AMAL,506597,-1.0,XX,1210000000506597,None,0,0.0
1210000000506605,POLYCHEM LTD.,50,1,0.05,INE752B01024,0915-1530|1815-1915:,2025-11-10,,BSE:POLYCHEM-X,12,10,506605,POLYCHEM,506605,-1.0,XX,1210000000506605,None,0,0.0
1210000000506618,PUNJAB CHEMICALS AND CROP PROT,50,1,0.05,INE277B01014,0915-1530|1815-1915:,2025-11-10,,BSE:PUNJABCHEM-B,12,10,506618,PUNJABCHEM,506618,-1.0,XX,1210000000506618,None,0,0.0
1210000000506640,ZR2 BIOENERGY LIMITED,50,1,0.05,INE218N01021,0915-1530|1815-1915:,2025-11-10,,BSE:ZR2-X,12,10,506640,ZR2,506640,-1.0,XX,1210000000506640,None,0,0.0
1210000000506642,SADHANA NITROCHEM LTD.,0,1,0.01,INE888C01040,0915-1530|1815-1915:,2025-11-10,,BSE:SADHNANIQ-T,12,10,506642,SADHNANIQ,506642,-1.0,XX,1210000000506642,None,0,0.0
1210000000506655,SUDARSHAN CHEMICAL INDUSTRIES,0,1,0.05,INE659A01023,0915-1530|1815-1915:,2025-11-10,,BSE:SUDARSCHEM-A,12,10,506655,SUDARSCHEM,506655,-1.0,XX,1210000000506655,None,0,0.0
1210000000506680,TECIL CHEMICALS & HYDRO POWER,0,1,0.01,INE014B01011,0915-1530|1815-1915:,2025-11-10,,BSE:TECILCHEM-T,12,10,506680,TECILCHEM,506680,-1.0,XX,1210000000506680,None,0,0.0
1210000000506685,ULTRAMARINE & PIGMENTS LTD.,50,1,0.05,INE405A01021,0915-1530|1815-1915:,2025-11-10,,BSE:ULTRAMAR-B,12,10,506685,ULTRAMAR,506685,-1.0,XX,1210000000506685,None,0,0.0
1210000000506687,TRANSPEK INDUSTRY LTD.,50,1,0.05,INE687A01016,0915-1530|1815-1915:,2025-11-10,,BSE:TRANSPEK-X,12,10,506687,TRANSPEK,506687,-1.0,XX,1210000000506687,None,0,0.0
1210000000506690,UNICHEM LABORATORIES LTD.,50,1,0.05,INE351A01035,0915-1530|1815-1915:,2025-11-10,,BSE:UNICHEMLAB-B,12,10,506690,UNICHEMLAB,506690,-1.0,XX,1210000000506690,None,0,0.0
1210000000506734,MYSORE PETRO CHEMICALS LTD.,50,1,0.05,INE741A01011,0915-1530|1815-1915:,2025-11-10,,BSE:MYSORPETRO-X,12,10,506734,MYSORPETRO,506734,-1.0,XX,1210000000506734,None,0,0.0
1210000000506767,ALKYL AMINES CHEMICALS LTD.,0,1,0.05,INE150B01039,0915-1530|1815-1915:,2025-11-10,,BSE:ALKYLAMINE-A,12,10,506767,ALKYLAMINE,506767,-1.0,XX,1210000000506767,None,0,0.0
1210000000506808,TUTICORIN ALKALI CHEMICALS AND,50,1,0.01,INE400A01014,0915-1530|1815-1915:,2025-11-10,,BSE:TUTIALKA-B,12,10,506808,TUTIALKA,506808,-1.0,XX,1210000000506808,None,0,0.0
1210000000506820,ASTRAZENECA PHARMA INDIA LTD.,0,1,0.05,INE203A01020,0915-1530|1815-1915:,2025-11-10,,BSE:ASTRAZEN-A,12,10,506820,ASTRAZEN,506820,-1.0,XX,1210000000506820,None,0,0.0
1210000000506852,Primo Chemicals Limited,50,1,0.01,INE607A01022,0915-1530|1815-1915:,2025-11-10,,BSE:PRIMO-B,12,10,506852,PRIMO,506852,-1.0,XX,1210000000506852,None,0,0.0
1210000000506854,TANFAC INDUSTRIES LTD.,50,1,0.05,INE639B01015,0915-1530|1815-1915:,2025-11-10,,BSE:TANFACIND-B,12,10,506854,TANFACIND,506854,-1.0,XX,1210000000506854,None,0,0.0
1210000000506858,GUJARAT PETROSYNTHESE LTD.,50,1,0.01,INE636P01011,0915-1530|1815-1915:,2025-11-10,,BSE:GUJPETR-X,12,10,506858,GUJPETR,506858,-1.0,XX,1210000000506858,None,0,0.0
1210000000506863,SWADESHI INDUSTRIES LEASING CO,50,1,0.01,INE716M01034,0915-1530|1815-1915:,2025-11-10,,BSE:SWADEIN-XT,12,10,506863,SWADEIN,506863,-1.0,XX,1210000000506863,None,0,0.0
1210000000506879,GUJARAT THEMIS BIOSYN LTD.,50,1,0.05,INE942C01045,0915-1530|1815-1915:,2025-11-10,,BSE:GUJTHEM-B,12,10,506879,GUJTHEM,506879,-1.0,XX,1210000000506879,None,0,0.0
1210000000506906,Saptak Chem And Business Limit,50,1,0.01,INE467X01023,0915-1530|1815-1915:,2025-11-10,,BSE:SCBL-XT,12,10,506906,SCBL,506906,-1.0,XX,1210000000506906,None,0,0.0
1210000000506919,MAKERS LABORATORIES LTD.,50,1,0.05,INE987A01010,0915-1530|1815-1915:,2025-11-10,,BSE:MAKERSL-X,12,10,506919,MAKERSL,506919,-1.0,XX,1210000000506919,None,0,0.0
1210000000506935,CONTINENTAL CHEMICALS LTD.,50,1,0.01,INE423K01015,0915-1530|1815-1915:,2025-11-10,,BSE:CONTCHM-X,12,10,506935,CONTCHM,506935,-1.0,XX,1210000000506935,None,0,0.0
1210000000506943,J.B.CHEMICALS & PHARMACEUTICAL,0,1,0.05,INE572A01036,0915-1530|1815-1915:,2025-11-10,,BSE:JBCHEPHARM-A,12,10,506943,JBCHEPHARM,506943,-1.0,XX,1210000000506943,None,0,0.0
1210000000506945,INDO GULF INDUSTRIES LTD.,50,50,0.01,INE684U01011,0915-1530|1815-1915:,2025-11-10,,BSE:IGLFXPL-B-P,12,10,506945,IGLFXPL-B,506945,-1.0,XX,1210000000506945,None,0,0.0
1210000000506947,ADVANCE PETROCHEMICALS LTD.,50,1,0.05,INE334N01018,0915-1530|1815-1915:,2025-11-10,,BSE:ADVPETR-B-X,12,10,506947,ADVPETR-B,506947,-1.0,XX,1210000000506947,None,0,0.0
1210000000506975,RAJASTHAN PETRO SYNTHETICS LTD,50,100,0.01,INE374C01017,0915-1530|1815-1915:,2025-11-10,,BSE:RAJSPTR-P,12,10,506975,RAJSPTR,506975,-1.0,XX,1210000000506975,None,0,0.0
1210000000506979,APT PACKAGING LTD.,50,1,0.01,INE046E01025,0915-1530|1815-1915:,2025-11-10,,BSE:APTPACK-X,12,10,506979,APTPACK,506979,-1.0,XX,1210000000506979,None,0,0.0
1210000000506981,BLUE CHIP TEX INDUSTRIES LTD.,50,1,0.05,INE472D01017,0915-1530|1815-1915:,2025-11-10,,BSE:BLUECHIPT-X,12,10,506981,BLUECHIPT,506981,-1.0,XX,1210000000506981,None,0,0.0
1210000000507155,JAGATJIT INDUSTRIES LTD.,50,1,0.05,INE574A01016,0915-1530|1815-1915:,2025-11-10,,BSE:JAGAJITIND-X,12,10,507155,JAGAJITIND,507155,-1.0,XX,1210000000507155,None,0,0.0
1210000000507180,KESAR ENTERPRISES LTD.,50,1,0.01,INE133B01027,0915-1530|1815-1915:,2025-11-10,,BSE:KESARENT-X,12,10,507180,KESARENT,507180,-1.0,XX,1210000000507180,None,0,0.0
1210000000507205,TILAKNAGAR INDUSTRIES LTD.,0,1,0.05,INE133E01013,0915-1530|1815-1915:,2025-11-10,,BSE:TI-A,12,10,507205,TI,507205,-1.0,XX,1210000000507205,None,0,0.0
1210000000507265,Emerald Leisures Limited,50,1,0.05,INE044N01021,0915-1530|1815-1915:,2025-11-10,,BSE:EMERALL-X,12,10,507265,EMERALL,507265,-1.0,XX,1210000000507265,None,0,0.0
1210000000507300,The Ravalgaon Sugar Farm Limit,50,1,0.05,INE615A01025,0915-1530|1815-1915:,2025-11-10,,BSE:RAVALSUGAR-X,12,10,507300,RAVALSUGAR,507300,-1.0,XX,1210000000507300,None,0,0.0
1210000000507315,SAKTHI SUGARS LTD.,50,1,0.01,INE623A01011,0915-1530|1815-1915:,2025-11-10,,BSE:SAKHTISUG-B,12,10,507315,SAKHTISUG,507315,-1.0,XX,1210000000507315,None,0,0.0
1210000000507410,WALCHANDNAGAR INDUSTRIES LTD.,50,1,0.05,INE711A01022,0915-1530|1815-1915:,2025-11-10,,BSE:WALCHANNAG-B,12,10,507410,WALCHANNAG,507410,-1.0,XX,1210000000507410,None,0,0.0
1210000000507438,IFB AGRO INDUSTRIES LTD.,50,1,0.05,INE076C01018,0915-1530|1815-1915:,2025-11-10,,BSE:IFBAGRO-B,12,10,507438,IFBAGRO,507438,-1.0,XX,1210000000507438,None,0,0.0
1210000000507474,KOTHARI FERMENTATION & BIOCHEM,50,1,0.01,INE991B01010,0915-1530|1815-1915:,2025-11-10,,BSE:KFBL-X,12,10,507474,KFBL,507474,-1.0,XX,1210000000507474,None,0,0.0
1210000000507486,CAPROLACTAM CHEMICALS LTD.,50,1,0.01,INE470N01010,0915-1530|1815-1915:,2025-11-10,,BSE:CAPRO-X,12,10,507486,CAPRO,507486,-1.0,XX,1210000000507486,None,0,0.0
1210000000507488,G.M.BREWERIES LTD.,50,1,0.05,INE075D01018,0915-1530|1815-1915:,2025-11-10,,BSE:GMBREW-B,12,10,507488,GMBREW,507488,-1.0,XX,1210000000507488,None,0,0.0
1210000000507490,RANA SUGARS LTD.,50,1,0.01,INE625B01014,0915-1530|1815-1915:,2025-11-10,,BSE:RANASUG-B,12,10,507490,RANASUG,507490,-1.0,XX,1210000000507490,None,0,0.0
1210000000507498,PICCADILY SUGAR & ALLIED INDUS,50,1,0.01,INE544C01023,0915-1530|1815-1915:,2025-11-10,,BSE:PICCASUG-X,12,10,507498,PICCASUG,507498,-1.0,XX,1210000000507498,None,0,0.0
1210000000507514,SOM DISTILLERIES & BREWERIES L,50,1,0.05,INE480C01038,0915-1530|1815-1915:,2025-11-10,,BSE:SDBL-B,12,10,507514,SDBL,507514,-1.0,XX,1210000000507514,None,0,0.0
1210000000507515,C.J.GELATINE PRODUCTS LTD.,50,1,0.01,INE557D01015,0915-1530|1815-1915:,2025-11-10,,BSE:CJGEL-X,12,10,507515,CJGEL,507515,-1.0,XX,1210000000507515,None,0,0.0
1210000000507526,ASSOCIATED ALCOHOLS & BREWERIE,50,1,0.05,INE073G01016,0915-1530|1815-1915:,2025-11-10,,BSE:ASALCBR-B,12,10,507526,ASALCBR,507526,-1.0,XX,1210000000507526,None,0,0.0
1210000000507530,THAKKERS GROUP LIMITED,50,1,0.01,INE04VT01017,0915-1530|1815-1915:,2025-11-10,,BSE:THAKKERS-X,12,10,507530,THAKKERS,507530,-1.0,XX,1210000000507530,None,0,0.0
1210000000507543,COROMANDEL AGRO PRODUCTS & OIL,50,50,0.01,INE495D01018,0915-1530|1815-1915:,2025-11-10,,BSE:CORAGRO-P,12,10,507543,CORAGRO,507543,-1.0,XX,1210000000507543,None,0,0.0
1210000000507552,FOODS & INNS LTD.,50,1,0.01,INE976E01023,0915-1530|1815-1915:,2025-11-10,,BSE:FOODSIN-B,12,10,507552,FOODSIN,507552,-1.0,XX,1210000000507552,None,0,0.0
1210000000507580,IVP LTD.,50,1,0.05,INE043C01018,0915-1530|1815-1915:,2025-11-10,,BSE:IVP-B,12,10,507580,IVP,507580,-1.0,XX,1210000000507580,None,0,0.0
1210000000507598,KOVILPATTI LAKSHMI ROLLER FLOU,50,1,0.05,INE014E01015,0915-1530|1815-1915:,2025-11-10,,BSE:KLRFM-X,12,10,507598,KLRFM,507598,-1.0,XX,1210000000507598,None,0,0.0
1210000000507609,OLYMPIC OIL INDUSTRIES LTD.,50,1,0.01,INE286E01019,0915-1530|1815-1915:,2025-11-10,,BSE:OLYOI-X,12,10,507609,OLYOI,507609,-1.0,XX,1210000000507609,None,0,0.0
1210000000507621,MILKFOOD LTD.,50,1,0.01,INE588G01021,0915-1530|1815-1915:,2025-11-10,,BSE:MLKFOOD-X,12,10,507621,MLKFOOD,507621,-1.0,XX,1210000000507621,None,0,0.0
1210000000507645,POLSON LTD.,50,1,0.05,INE339F01021,0915-1530|1815-1915:,2025-11-10,,BSE:POLSON-X,12,10,507645,POLSON,507645,-1.0,XX,1210000000507645,None,0,0.0
1210000000507663,SIGNATURE GREEN CORPORATION LI,50,1,0.01,INE131O01024,0915-1530|1815-1915:,2025-11-10,,BSE:SIGNGCL-X,12,10,507663,SIGNGCL,507663,-1.0,XX,1210000000507663,None,0,0.0
1210000000507685,WIPRO LTD.,0,1,0.05,INE075A01022,0915-1530|1815-1915:,2025-11-10,,BSE:WIPRO-A,12,10,507685,WIPRO,507685,-1.0,XX,1210000000507685,None,0,0.0
1210000000507690,ORIENT BEVERAGES LTD.,50,1,0.05,INE247F01018,0915-1530|1815-1915:,2025-11-10,,BSE:ORIBEVER-X,12,10,507690,ORIBEVER,507690,-1.0,XX,1210000000507690,None,0,0.0
1210000000507717,DHANUKA AGRITECH LTD.,50,1,0.05,INE435G01025,0915-1530|1815-1915:,2025-11-10,,BSE:DHANUKA-B,12,10,507717,DHANUKA,507717,-1.0,XX,1210000000507717,None,0,0.0
1210000000507747,TTK HEALTHCARE LTD.,50,1,0.05,INE910C01018,0915-1530|1815-1915:,2025-11-10,,BSE:TTKHLTCARE-B,12,10,507747,TTKHLTCARE,507747,-1.0,XX,1210000000507747,None,0,0.0
